Date,ITUB4_BRL,PETR4_BRL,USD_BRL,VALE3_BRL,WEGE3_BRL,IBOV_PONTOS,SP500_BRL,DOWJONES_BRL
2023-08-09,19.50728416442871,20.6898136138916,4.898600101470947,50.907615661621094,37.84131622314453,118409.0,21885.5244679912,172055.29179837555
2023-08-10,19.571121215820312,20.805286407470703,4.901700019836426,50.30601501464844,37.34022903442383,118350.0,21904.86448259093,172422.9274938628
2023-08-11,19.60659408569336,20.757741928100586,4.891499996185303,49.88718032836914,36.93193435668945,118065.0,21835.899602599908,172578.9603224434
2023-08-14,19.322853088378906,20.812082290649414,4.910999774932861,48.56018829345703,36.47724914550781,116810.0,22049.014964609174,173395.75761200674
2023-08-15,19.216447830200195,20.961515426635742,4.962100028991699,48.08164596557617,36.51435470581055,116171.0,22021.10455624899,173407.48593346775
2023-08-16,19.2022647857666,21.423398971557617,4.9832000732421875,47.89336395263672,34.89974594116211,115592.0,21947.65796789527,173244.62954944372
2023-08-17,18.975263595581055,21.355478286743164,4.9868998527526855,48.56803512573242,34.25019073486328,114982.0,21794.546958673513,171922.51530023664
2023-08-18,19.124237060546875,21.409818649291992,4.975500106811523,48.026729583740234,33.64702606201172,115409.0,21741.49237737991,171658.03829248995
2023-08-21,19.04620361328125,21.260385513305664,4.966899871826172,48.0894889831543,33.44289016723633,114429.0,21853.2171460744,171177.70442835987
2023-08-22,19.344131469726562,21.58425521850586,4.978700160980225,49.09364700317383,33.84190368652344,116156.0,21844.29491890641,170713.79410576075
2023-08-23,19.585302352905273,22.73362922668457,4.937099933624268,49.45450973510742,33.82333755493164,118135.0,21901.02351942379,170196.5495840963
2023-08-24,19.358325958251953,22.69837188720703,4.855100154876709,48.7955322265625,33.387210845947266,117026.0,21247.423643267015,165556.10842651874
2023-08-25,19.053298950195312,22.543241500854492,4.880300045013428,48.69355392456055,33.73982238769531,115837.0,21501.18652067939,167623.16999060288
2023-08-28,19.698816299438477,22.797094345092773,4.8703999519348145,49.391746520996094,33.9810905456543,117121.0,21591.99309628713,168320.92721386813
2023-08-29,20.01091957092285,22.846452713012695,4.872600078582764,50.96858215332031,33.86046600341797,118404.0,21915.151720428374,169823.13171694428
2023-08-30,19.627866744995117,23.0015811920166,4.85129976272583,50.97643280029297,33.68415451049805,117535.0,21902.98832824966,169263.0046952758
2023-08-31,19.457632064819336,22.522090911865234,4.888400077819824,51.05488204956055,33.29441452026367,115742.0,22035.24625859782,169734.58830986544
2023-09-01,19.62631607055664,23.00863265991211,4.953800201416016,54.043800354003906,33.359375,117893.0,22370.22243230231,172579.05945906043
2023-09-04,19.44886589050293,22.768888473510742,4.97629976272583,54.44389343261719,33.52640151977539,117777.0,22471.825276717776,173362.8926721923
2023-09-05,19.157840728759766,23.53043556213379,4.936200141906738,54.20854949951172,33.32225799560547,117331.0,22197.253269771114,170999.6910596788
2023-09-06,18.97329330444336,23.636205673217773,4.966700077056885,53.3377571105957,32.98819351196289,115985.0,22178.699763090117,171069.0014115069
2023-09-07,18.97329330444336,23.636205673217773,4.9770002365112305,53.3377571105957,32.98819351196289,115985.0,22153.32551319385,171710.14370277897
2023-09-08,19.00168228149414,23.551589965820312,4.976099967956543,52.33360290527344,32.84900665283203,115313.0,22180.91701244004,172056.5676135309
2023-09-11,19.48435401916504,23.53043556213379,4.982999801635742,53.08672332763672,32.73765182495117,116883.0,22361.012095199898,172729.30365520716
2023-09-12,19.59792137145996,23.643259048461914,4.9293999671936035,53.04750061035156,33.08099365234375,117968.0,21994.489232234424,170783.93349698372
2023-09-13,19.697288513183594,23.29068946838379,4.946599960327148,52.843528747558594,34.26875686645508,118176.0,22098.638236924075,171031.32150954008
2023-09-14,19.61922264099121,23.883005142211914,4.91540002822876,55.00873565673828,33.48000717163086,119392.0,22144.36914719292,171582.4064072594
2023-09-15,19.576629638671875,23.89710807800293,4.868199825286865,54.5537223815918,33.498565673828125,118758.0,21665.04619073239,168528.50155252032
2023-09-18,19.526941299438477,24.066341400146484,4.867000102996826,53.910438537597656,33.21090316772461,118288.0,21675.329923054902,168516.47546853684
2023-09-19,19.46909523010254,24.122751235961914,4.853700160980225,54.012428283691406,33.387210845947266,117846.0,21569.601778376382,167538.71393284388
2023-09-20,19.798837661743164,24.179162979125977,4.865799903869629,54.373287200927734,33.21090316772461,118695.0,21420.225287166424,167582.42527121678
2023-09-21,19.347230911254883,23.80544090270996,4.878799915313721,52.95335388183594,32.45926284790039,116145.0,21125.20363330841,166222.77135845274
2023-09-22,19.297054290771484,23.99582290649414,4.934899806976318,53.34560012817383,32.097373962402344,116009.0,21319.0635492804,167608.14668909647
2023-09-25,19.354400634765625,24.150955200195312,4.933899879455566,52.247310638427734,33.58448028564453,115925.0,21400.494404050056,167786.53573620692
2023-09-26,19.067668914794922,23.593894958496094,4.968299865722656,51.431434631347656,33.53800964355469,114193.0,21232.17745775357,167028.67155566812
2023-09-27,19.031824111938477,24.341344833374023,4.986199855804443,51.54126739501953,33.48223876953125,114327.0,21313.55997699406,167288.34909891896
2023-09-28,19.533613204956055,24.291980743408203,5.042200088500977,52.32575988769531,33.826171875,115731.0,21679.948705332354,169752.4217396602
2023-09-29,19.504928588867188,24.42595672607422,5.032800197601318,53.016117095947266,33.714622497558594,116565.0,21580.897904355545,168636.55262112617
2023-10-02,19.323925018310547,24.05928611755371,5.042799949645996,52.553260803222656,33.60307312011719,115057.0,21625.4935655077,168597.70357587188
2023-10-03,19.080047607421875,23.953521728515625,5.061500072479248,52.23162078857422,32.69211959838867,113419.0,21407.36247012159,167041.54322597198
2023-10-04,19.517593383789062,23.0015811920166,5.166299819946289,51.67462921142578,32.682823181152344,113607.0,22027.81085729599,171157.19223607332
2023-10-05,19.826034545898438,23.079143524169922,5.154600143432617,51.69816207885742,32.515499114990234,113284.0,21949.266482735984,170718.14188323915
2023-10-06,20.01253318786621,23.629154205322266,5.164999961853027,52.45127868652344,32.34819412231445,114170.0,22253.40233564377,172550.13974122703
2023-10-09,19.84037208557129,24.644554138183594,5.145699977874756,52.0747184753418,32.39466857910156,115156.0,22310.006370088086,172919.4387213327
2023-10-10,19.818859100341797,24.827884674072266,5.135200023651123,52.38852310180664,32.812957763671875,116737.0,22380.435354639776,173258.05816984735
2023-10-11,20.069913864135742,24.764427185058594,5.051000118255615,52.843528747558594,32.69211959838867,117051.0,22107.975954122376,170748.40789214708
2023-10-12,20.069913864135742,24.764427185058594,5.049600124359131,52.843528747558594,32.69211959838867,117051.0,21963.790506538702,169823.81188233942
2023-10-13,19.86189842224121,25.582382202148438,5.045899868011475,52.23945999145508,32.10650634765625,115754.0,21837.54344670265,169896.90713637695
2023-10-16,19.890588760375977,25.86444091796875,5.0482001304626465,52.79645919799805,32.20875549316406,116534.0,22078.95894500939,171560.7545290254
2023-10-17,19.596498489379883,26.56252670288086,5.037600040435791,53.227928161621094,31.864831924438477,115908.0,22030.43348074006,171266.5551434718
2023-10-18,19.187641143798828,27.161888122558594,5.037399768829346,51.2745361328125,31.87411880493164,114060.0,21734.365534524666,169584.45676449686
2023-10-19,19.410001754760742,27.034969329833984,5.056099891662598,50.537113189697266,31.54878044128418,114004.0,21629.995336532593,168945.39079718292
2023-10-20,19.338266372680664,26.689451217651367,5.062900066375732,49.172096252441406,31.42793846130371,113155.0,21386.50073545985,167720.11443947256
2023-10-23,19.35978889465332,24.926607131958008,5.031300067901611,49.07795715332031,31.511594772338867,112785.0,21217.19383487897,165712.96265557595
2023-10-24,19.35978889465332,25.300329208374023,5.01230001449585,50.19977951049805,32.54338836669922,113762.0,21290.647406642092,166114.53397220932
2023-10-25,19.395652770996094,25.434307098388672,4.991000175476074,50.1527099609375,29.252798080444336,112830.0,20896.169902158435,164882.33086732775
2023-10-26,19.876237869262695,25.17340660095215,4.994699954986572,51.22747039794922,30.35896110534668,114777.0,20664.222397216363,163747.74563637562
2023-10-27,19.582155227661133,24.990066528320312,4.985300064086914,53.00827407836914,29.40152931213379,113301.0,20526.32550908439,161611.41272559017
2023-10-30,19.424345016479492,24.736223220825195,4.952030181884766,53.48680877685547,30.024324417114258,112532.0,20634.217532007024,163065.20842060447
2023-10-31,19.23784828186035,24.496475219726562,5.04610013961792,54.130088806152344,30.684303283691406,113144.0,21162.3337799632,166788.09744094498
2023-11-01,19.50891876220703,24.764427185058594,5.03410005569458,55.165626525878906,30.749380111694336,115053.0,21333.810573769966,167507.55559227616
2023-11-02,19.50891876220703,24.764427185058594,4.953700065612793,55.165626525878906,30.749380111694336,115053.0,21388.986005030107,167628.64352808893
2023-11-03,20.047237396240234,25.060585021972656,4.952899932861328,55.855987548828125,31.167667388916016,118160.0,21586.421119496226,168702.31108894944
2023-11-06,20.233858108520508,25.039426803588867,4.899199962615967,56.09132766723633,30.87021255493164,118487.0,21389.80895709456,167042.43297535926
2023-11-07,20.800891876220703,24.623397827148438,4.884099960327148,54.97734832763672,30.47050666809082,119268.0,21384.445011941716,166804.71993647516
2023-11-08,20.894207000732422,24.094545364379883,4.871500015258789,55.016571044921875,30.163759231567383,119099.0,21350.711790264584,166177.9215419963
2023-11-09,20.98751449584961,24.59519386291504,4.909299850463867,55.283294677734375,30.126575469970703,119012.0,21342.445184337907,166385.70287763327
2023-11-10,21.238731384277344,24.482372283935547,4.933899879455566,56.13055419921875,30.833023071289062,120636.0,21784.35326015018,169149.3906665817
2023-11-13,21.095176696777344,25.16635513305664,4.893379211425781,56.01287841796875,30.414735794067383,120376.0,21587.386104427278,168028.2245747745
2023-11-14,21.4110050201416,25.511871337890625,4.906199932098389,57.746620178222656,31.102598190307617,123328.0,22056.8039929769,170871.65554217435
2023-11-15,21.4110050201416,25.511871337890625,4.864500045776367,57.746620178222656,31.102598190307617,123328.0,21904.25939606689,170214.74720723927
2023-11-16,21.755525588989258,25.06763458251953,4.860899925231934,58.131011962890625,31.12119483947754,124576.0,21914.104618201032,169866.42643406987
2023-11-17,21.856016159057617,25.885597229003906,4.862199783325195,58.24083709716797,30.916688919067383,125062.0,21948.067160890438,169920.66332155466
2023-11-20,22.07134437561035,25.90674591064453,4.819177150726318,59.66861343383789,31.12119483947754,126095.0,21914.629226922523,169399.08427428827
2023-11-21,22.03545379638672,25.6387939453125,4.851799964904785,61.11210632324219,31.28851318359375,125607.0,22018.389798446093,170241.35964200646
2023-11-22,22.171833038330078,25.7642822265625,4.8993000984191895,60.53116989135742,31.697507858276367,126035.0,22324.249388595577,172813.16547466815
2023-11-23,22.14312171936035,25.771608352661133,4.9054999351501465,60.15108871459961,31.66033363342285,126576.0,22352.499689367134,173031.8525094241
2023-11-24,22.021100997924805,25.844890594482422,4.902500152587891,59.64160919189453,31.344284057617188,125542.0,22352.164279684424,173500.20811495185
2023-11-27,21.96367645263672,25.698333740234375,4.900899887084961,59.285770416259766,31.734689712524414,125683.0,22301.202734674327,173165.793007195
2023-11-28,22.17901039123535,26.086700439453125,4.895500183105469,59.4151725769043,31.948490142822266,126538.0,22298.465498331934,173383.83436980844
2023-11-29,22.32973861694336,25.815574645996094,4.869800090789795,59.398990631103516,31.725400924682617,126101.0,22160.415277599357,172539.07166359574
2023-11-30,22.674266815185547,26.313861846923828,4.904099941253662,59.72247314453125,31.78116226196289,127331.0,22400.946753826458,176306.76060207933
2023-12-01,22.62230682373047,26.137996673583984,4.923099994659424,60.83039093017578,32.32959747314453,128103.0,22619.822351536248,178440.22085642815
2023-12-04,22.651037216186523,25.581087112426758,4.902159214019775,59.46369552612305,32.311004638671875,126803.0,22401.78807984502,177479.9360280875
2023-12-05,22.837759017944336,25.46384620666504,4.9430999755859375,58.91377639770508,32.812957763671875,126903.0,22576.028215400875,178567.3047028184
2023-12-06,22.63667106628418,24.54787826538086,4.927700042724609,58.525604248046875,32.8966178894043,125623.0,22417.782142415643,177665.41471150517
2023-12-07,22.888025283813477,24.489255905151367,4.901199817657471,58.71160125732422,32.868736267089844,126010.0,22474.89210603945,177018.49090957828
2023-12-08,23.177562713623047,25.27332305908203,4.910099983215332,58.87334442138672,32.20875549316406,127094.0,22607.91763511952,177980.6712490134
2023-12-11,23.018314361572266,25.17806625366211,4.893286228179932,58.9218635559082,32.41326141357422,126916.0,22618.921705872053,178139.7410777025
2023-12-12,22.902498245239258,24.972888946533203,4.936699867248535,59.0269889831543,32.56198501586914,126403.0,22924.554137741216,180574.31848445907
2023-12-13,23.597393035888672,25.33194923400879,4.9644999504089355,59.03507995605469,33.5194206237793,129465.0,23368.34729586728,184134.48610792123
2023-12-14,23.792829513549805,25.88152313232422,4.918399810791016,59.35856628417969,33.74250793457031,130842.0,23212.632866393775,183202.28527727723
2023-12-15,23.691490173339844,25.94015121459961,4.914599895477295,59.73056411743164,33.49152755737305,130197.0,23192.930392772658,183339.93620467
2023-12-18,23.80730628967285,26.262569427490234,4.919657230377197,60.01360321044922,33.56784439086914,131084.0,23321.930568298092,183532.828723507
2023-12-19,23.821786880493164,26.563007354736328,4.895899772644043,60.43413162231445,33.921783447265625,131851.0,23345.46217262093,183879.82116879523
2023-12-20,23.575674057006836,26.658262252807617,4.866499900817871,60.24003219604492,33.67962646484375,130804.0,22864.520284251776,180459.5493221283
2023-12-21,23.73491859436035,26.665592193603516,4.914599895477295,62.24562454223633,33.89384460449219,132182.0,23328.37705385685,183827.4222794585
2023-12-22,24.111318588256836,26.92206382751465,4.881800174713135,61.77657699584961,34.00560760498047,132753.0,23211.152992610354,182510.8287755698
2023-12-25,24.111318588256836,26.92206382751465,4.86984395980835,61.77657699584961,34.00560760498047,132753.0,23154.305615938734,182063.8340987712
2023-12-26,24.357433319091797,27.354398727416992,4.869743824005127,61.99492263793945,34.201210021972656,133533.0,23251.80932366848,182836.12975696474
2023-12-27,24.523908615112305,27.37638282775879,4.813499927520752,62.593360900878906,34.31298065185547,134194.0,23016.13535948936,181259.65403435566
2023-12-28,24.589059829711914,27.288454055786133,4.826099872589111,62.431617736816406,34.378170013427734,134185.0,23084.92529684794,181992.7163461037
2023-12-29,24.589059829711914,27.288454055786133,4.850200176239014,62.431617736816406,34.378170013427734,134185.0,23134.630685552023,182801.8090033047
2024-01-01,24.589059829711914,27.288454055786133,4.850500106811523,62.431617736816406,34.378170013427734,134185.0,23136.06130341813,182813.11324833333
2024-01-02,24.27595329284668,27.68414878845215,4.852399826049805,62.31031036376953,34.061492919921875,132697.0,23014.10784607753,183008.4489863366
2024-01-03,24.00798225402832,28.54881477355957,4.922500133514404,61.98683166503906,34.322288513183594,132834.0,23159.428141587647,184250.12219473533
2024-01-04,23.848649978637695,28.307008743286133,4.9191999435424805,61.153873443603516,33.86589813232422,131226.0,23064.555255991872,184176.51764558628
2024-01-05,24.406301498413086,28.37295150756836,4.895599842071533,60.36943817138672,33.50265884399414,132023.0,22995.8085495783,183419.0791392848
2024-01-08,24.145580291748047,28.16044807434082,4.8606672286987305,60.06212615966797,33.586483001708984,132427.0,23153.982960465364,183164.58013999835
2024-01-09,24.131093978881836,27.918636322021484,4.86899995803833,59.30195617675781,32.75751876831055,131447.0,23159.398300409317,182710.00322616287
2024-01-10,24.109373092651367,27.66216278076172,4.905099868774414,58.41238021850586,32.89723587036133,130841.0,23463.30092531629,184901.3225756213
2024-01-11,24.152828216552734,27.89665412902832,4.89139986038208,58.71969223022461,32.43153762817383,130649.0,23382.066415014677,184459.67567002214
2024-01-12,24.181793212890625,27.969926834106445,4.869699954986572,57.97568130493164,32.29182815551758,130988.0,23295.817116108723,183066.53529648297
2024-01-15,24.225248336791992,28.270368576049805,4.85290002822876,57.86246109008789,31.96583366394043,131521.0,23215.449121174403,182434.9759780001
2024-01-16,23.88486099243164,27.918636322021484,4.862199783325195,57.110374450683594,31.30453872680664,129294.0,23173.146828367375,181657.23488681763
2024-01-17,23.89934730529785,27.757427215576172,4.924900054931641,56.08332443237305,31.108943939208984,128524.0,23340.135396953672,183534.63436430693
2024-01-18,23.797958374023438,27.647510528564453,4.934000015258789,55.80027770996094,30.866777420043945,127316.0,23589.15774384979,184870.1192279756
2024-01-19,23.855892181396484,27.50094985961914,4.92609977722168,55.072452545166016,31.18345069885254,127636.0,23841.387251433916,186520.8605932817
2024-01-22,23.46480941772461,27.625526428222656,4.904642105102539,54.82984924316406,31.090316772460938,126602.0,23789.62406799663,186385.27049895376
2024-01-23,23.573440551757812,27.969926834106445,4.98829984664917,55.96201705932617,31.453554153442383,128263.0,24266.08392114821,189083.74652505852
2024-01-24,23.46480941772461,27.757427215576172,4.952199935913086,56.528114318847656,31.17414093017578,127816.0,24110.032030763105,187224.8052302301
2024-01-25,23.414119720458984,28.78330421447754,4.932499885559082,55.13714599609375,30.969226837158203,128169.0,24140.444410610944,187677.32397570089
2024-01-26,23.761751174926758,29.281587600708008,4.915800094604492,56.204627990722656,30.894716262817383,128967.0,24043.03184483666,187338.33806313574
2024-01-29,23.638628005981445,29.728578567504883,4.913599967956543,55.93775939941406,30.969226837158203,128503.0,24213.87755381083,188355.23485291377
2024-01-30,23.486541748046875,29.545392990112305,4.950200080871582,55.62236785888672,30.727062225341797,127402.0,24379.587955809664,190420.87411169335
2024-01-31,23.74001693725586,29.867809295654297,4.950300216674805,54.7974967956543,30.12165069580078,127752.0,23987.42176150251,188855.44222363085
2024-02-01,23.687593460083008,30.46135711669922,4.951900005340576,54.54679489135742,30.391759872436523,128481.0,24294.96199705149,190746.39512798376
2024-02-02,23.723819732666016,30.06566047668457,4.914999961853027,53.438880920410156,30.354503631591797,127182.0,24371.56728887139,189986.48204107583
2024-02-05,24.173084259033203,30.19755744934082,4.932938098907471,52.9779167175293,30.978540420532227,127593.0,24382.576053700177,189326.76158404164
2024-02-06,25.209280014038086,30.476009368896484,4.9499430656433105,53.916011810302734,30.95991325378418,130416.0,24523.156337423483,190678.53571743518
2024-02-07,25.028125762939453,30.92300796508789,4.962299823760986,54.02115249633789,31.323165893554688,129608.0,24786.985648435308,191928.65361010283
2024-02-08,24.535383224487305,30.673856735229492,4.969299793243408,53.544010162353516,31.481502532958984,128217.0,24836.113906102255,192442.73434463888
2024-02-09,24.846967697143555,30.263507843017578,4.9918999671936035,53.309486389160156,31.08099365234375,128026.0,25092.333611608716,193045.21506218053
2024-02-12,24.846967697143555,30.263507843017578,4.953100204467773,53.309486389160156,31.08099365234375,128026.0,24873.675956882536,192167.30539336056
2024-02-13,24.846967697143555,30.263507843017578,4.952199935913086,53.309486389160156,31.08099365234375,128026.0,24529.087769676,189534.31009721756
2024-02-14,24.846967697143555,30.036344528198242,4.952000141143799,53.14775085449219,31.230031967163086,127018.0,24763.07152611902,190276.98814209737
2024-02-15,25.057109832763672,30.996280670166016,4.968299865722656,52.9779167175293,30.93197250366211,127804.0,24989.20678658411,192636.49232372642
2024-02-16,25.028125762939453,31.28205680847168,4.972400188446045,54.991580963134766,31.108943939208984,128726.0,24889.69633722515,192073.81620897911
2024-02-19,25.303482055664062,31.435945510864258,4.965099811553955,54.57914352416992,31.192773818969727,129036.0,24853.15379094868,191791.81733594276
2024-02-20,25.85418701171875,31.106197357177734,4.956399917602539,53.38227081298828,31.91926383972168,129916.0,24660.61619237438,191137.61901462823
2024-02-21,25.70925521850586,31.15016746520996,4.926400184631348,53.786617279052734,34.11738204956055,130032.0,24542.33947760891,190219.3377977796
2024-02-22,25.563425064086914,30.91567039489746,4.934899806976318,54.36079788208008,33.03694534301758,130241.0,25103.98230485036,192802.14031342417
2024-02-23,25.63825798034668,30.703170776367188,4.962399959564209,54.49019241333008,33.511962890625,129419.0,25252.659945011605,194186.30909268558
2024-02-26,25.713090896606445,31.28205680847168,4.993500232696533,53.1720085144043,34.345909118652344,129609.0,25314.69816183974,195092.2114369776
2024-02-27,26.02739906311035,31.23809242248535,4.978899955749512,54.5710563659668,34.71218490600586,131689.0,25283.751052485313,194039.73120240495
2024-02-28,26.042369842529297,29.625993728637695,4.932400226593018,53.97262191772461,34.665225982666016,130155.0,25006.084216740914,192112.15276151337
2024-02-29,25.39879035949707,29.413488388061523,4.967299938201904,54.1747932434082,34.458614349365234,129020.0,25314.701753077796,193706.76874165982
2024-03-01,25.509342193603516,29.442798614501953,4.969799995422363,54.085838317871094,35.02212142944336,129180.0,25530.26054874994,194256.45550935343
2024-03-04,25.314664840698242,29.369525909423828,4.952700138092041,53.964534759521484,34.88124084472656,128341.0,25412.057740867604,193104.92713887244
2024-03-05,25.292207717895508,29.281587600708008,4.944900035858154,53.25288009643555,35.153602600097656,128098.0,25113.41608421062,190799.91436835937
2024-03-06,25.56924057006836,29.92643165588379,4.957099914550781,53.980712890625,34.87185287475586,128890.0,25304.804197981954,191646.6915241778
2024-03-07,25.299692153930664,29.596689224243164,4.943600177764893,53.79470443725586,34.65584182739258,128340.0,25495.92513691471,191768.93248011544
2024-03-08,25.531803131103516,26.892751693725586,4.933800220489502,53.38227081298828,34.674617767333984,127071.0,25279.26256263,191050.0233981032
2024-03-11,25.65909194946289,26.123342514038086,4.977540016174316,51.72443389892578,34.900028228759766,126124.0,25474.750858726446,192977.53484121338
2024-03-12,25.7639102935791,26.980688095092773,4.977399826049805,51.402156829833984,35.32265853881836,127668.0,25759.388094975613,194145.91058608145
2024-03-13,26.018484115600586,26.658262252807617,4.968699932098389,51.731658935546875,35.70772171020508,128006.0,25664.87573740189,193994.5429856144
2024-03-14,26.003503799438477,26.54102325439453,4.969200134277344,51.072654724121094,35.49170684814453,127690.0,25593.765810538083,193330.0116725862
2024-03-15,25.86124610900879,26.614301681518555,4.992700099945068,50.48969268798828,35.688934326171875,126742.0,25548.09497431852,193291.23370802216
2024-03-18,25.966064453125,26.628955841064453,4.968047142028809,51.45285415649414,35.688934326171875,126954.0,25582.560925977305,192712.68334705383
2024-03-19,26.003503799438477,26.431108474731445,5.029399871826172,51.87528610229492,36.4027214050293,127529.0,26044.796351484954,196703.6599753052
2024-03-20,26.05592155456543,26.892751693725586,5.03000020980835,52.221683502197266,36.46845245361328,129125.0,26279.84028562205,198746.01668841206
2024-03-21,25.786375045776367,26.159982681274414,4.96619987487793,52.09495544433594,37.0319709777832,128159.0,26030.48456321191,197562.24014825374
2024-03-22,25.42580223083496,26.41645050048828,4.9745001792907715,51.49509811401367,37.3231201171875,127027.0,26037.43022286403,196372.86385500804
2024-03-25,25.42580223083496,26.81947135925293,5.000899791717529,51.385257720947266,36.719058990478516,126931.0,26095.644991121022,196603.5772132203
2024-03-26,25.930997848510742,26.570335388183594,4.9721999168396,50.734703063964844,36.47451400756836,126863.0,25873.240431721322,195319.58863639086
2024-03-27,26.07425880432129,26.782835006713867,4.9756999015808105,51.19938659667969,36.25819778442383,127691.0,26114.912342627533,197834.21681340784
2024-03-28,26.119504928588867,27.37638282775879,4.990300178527832,51.39371109008789,35.92900085449219,128106.0,26220.784230381716,198650.73107586429
2024-03-29,26.119504928588867,27.37638282775879,5.014100074768066,51.39371109008789,35.92900085449219,128106.0,26345.8372175158,199598.14237749204
2024-04-01,25.227523803710938,27.588890075683594,5.013199806213379,51.72320556640625,35.73149490356445,126990.0,26288.06684574159,198356.53258559853
2024-04-02,25.257705688476562,28.299671173095703,5.053599834442139,52.33151626586914,35.900779724121094,127549.0,26308.080850246595,197950.70969318412
2024-04-03,25.069093704223633,28.153120040893555,5.0644001960754395,51.5795783996582,35.63743209838867,127318.0,26393.072164813988,198155.4986531213
2024-04-04,24.737154006958008,27.830699920654297,5.038599967956543,51.00506591796875,35.83494567871094,127428.0,25934.731944245286,194474.74455306306
2024-04-05,24.691892623901367,27.918636322021484,5.057400226593018,50.44744873046875,35.73149490356445,126795.0,26320.42950504832,196753.2959700711
2024-04-08,25.061553955078125,28.307008743286133,5.054900169372559,53.20174026489258,35.92900085449219,128857.0,26297.562783241738,196599.2252565138
2024-04-09,25.325593948364258,28.380279541015625,5.023900032043457,52.84688949584961,36.49333572387695,129890.0,26174.067800927907,195347.68037877977
2024-04-10,24.789966583251953,29.01046371459961,5.007599830627441,52.04426193237305,36.11711120605469,128054.0,25842.42067456199,192599.85956848785
2024-04-11,24.74470329284668,28.797962188720703,5.066199779510498,52.26393127441406,35.96662521362305,127396.0,26339.476922509493,194841.37311705202
2024-04-12,24.488197326660156,28.534164428710938,5.090400218963623,52.06960678100586,35.722076416015625,125946.0,26080.20818121545,193349.88446382247
2024-04-15,24.073272705078125,28.805288314819336,5.117099761962891,52.37376022338867,35.40229034423828,125334.0,25901.837017608806,193094.31920045614
2024-04-16,23.892215728759766,28.937185287475586,5.183700084686279,51.909080505371094,36.465118408203125,124389.0,26184.995254738256,195938.51751042902
2024-04-17,23.907304763793945,29.149696350097656,5.2855000495910645,52.47514724731445,35.947818756103516,124171.0,26544.890997591894,199545.11444449238
2024-04-18,23.93747901916504,29.200990676879883,5.232600212097168,52.66946792602539,36.30522155761719,124196.0,26221.188188039698,197663.45567689463
2024-04-19,23.801685333251953,29.69927215576172,5.241700172424316,53.53124237060547,36.25819778442383,125124.0,26036.73024509428,199113.31123962253
2024-04-22,23.78659439086914,30.410062789916992,5.206200122833252,53.50589370727539,35.99484634399414,125573.0,26086.186843886273,199084.9910135474
2024-04-23,24.141170501708984,30.351442337036133,5.1656999588012695,53.04121017456055,35.73149490356445,125148.0,26192.938917174004,198898.51711096242
2024-04-24,24.035552978515625,30.21221351623535,5.130499839782715,53.700218200683594,35.95721435546875,124741.0,26019.99630120676,197323.753517583
2024-04-25,23.899755477905273,30.937658309936523,5.145500183105469,52.568084716796875,36.371055603027344,124646.0,25976.64563240111,195970.49489364028
2024-04-26,24.299596786499023,31.37458038330078,5.158599853515625,52.568084716796875,36.88835906982422,126526.0,26308.65270742774,197263.10528051853
2024-04-29,24.110992431640625,31.751224517822266,5.115499973297119,53.98747253417969,37.02003860473633,127352.0,26171.767098735087,196364.04157068394
2024-04-30,23.65834617614746,31.65329933166504,5.117000102996826,53.47209930419922,37.1987419128418,125924.0,25767.625948835863,193504.07612929493
2024-05-01,23.65834617614746,31.65329933166504,5.193900108337402,53.47209930419922,37.1987419128418,125924.0,26065.017074782867,196865.89716806263
2024-05-02,24.003801345825195,31.773828506469727,5.194399833679199,54.00436782836914,36.54035568237305,127122.0,26305.48065224942,198559.3627579026
2024-05-03,24.30573272705078,31.369632720947266,5.110300064086914,54.06351089477539,36.465118408203125,128509.0,26204.545765245333,197644.3283856362
2024-05-06,24.456695556640625,31.58196258544922,5.070899963378906,54.224037170410156,36.33344268798828,128466.0,26271.015464767814,197015.97214320302
2024-05-07,24.96244239807129,31.967296600341797,5.074900150299072,54.561988830566406,36.5873908996582,129210.0,26327.060500897933,197333.74564075284
2024-05-08,25.120954513549805,32.454872131347656,5.073299884796143,54.06351089477539,36.76609420776367,129481.0,26318.60521700885,198144.78205836564
2024-05-09,24.366121292114258,32.769432067871094,5.087900161743164,54.50285339355469,36.5873908996582,128188.0,26528.718872833997,200400.99921952933
2024-05-10,24.645410537719727,32.69865798950195,5.1407999992370605,54.31697463989258,36.653228759765625,127600.0,26848.75424367166,203127.6070386041
2024-05-13,24.947341918945312,32.73011016845703,5.123260021209717,54.638023376464844,36.756690979003906,128155.0,26750.69193969015,202017.88756453432
2024-05-14,25.219083786010742,32.14030456542969,5.154200077056885,54.60422897338867,37.25517654418945,128515.0,27042.43936630455,203890.41038884968
2024-05-15,25.15114974975586,30.197898864746094,5.127799987792969,54.44370651245117,37.264583587646484,128028.0,27219.13100444153,204640.2419128418
2024-05-16,25.075668334960938,29.317121505737305,5.133600234985352,54.84080123901367,37.24576950073242,128284.0,27193.194306069054,204673.45292184502
2024-05-17,25.08321189880371,28.8531436920166,5.128600120544434,55.91378402709961,37.283390045166016,128151.0,27198.35126144765,205162.41569486633
2024-05-20,25.007726669311523,28.90032958984375,5.1020002365112305,55.88844299316406,37.48090744018555,127751.0,27082.079917541705,203094.14756318554
